Title, link, After exclusion and inclusion criteria, Present in Paper
"Design of Automatic Detection System for Vacuum Pump Performance Parameters Based on PLC",https://doi.org/10.13922/j.cnki.cjvst.202101023,
"A GEMMA-GRAFCET generator for the automation software of smart manufacturing systems",https://doi.org/10.3390/machines9100232,
"Solution of logical problem of numerical program control using the software-implemented",https://doi.org/10.1088/1755-1315/839/3/032038,
"Development of microclimate control system in cattle barns for cattle housing in the Perm region",https://doi.org/10.1088/1755-1315/839/3/032030,
"Advanced process control of boiler installation",https://doi.org/10.1088/1755-1315/839/5/052059,
"A roadmap to integrate digital twins for small and medium-sized enterprises",https://doi.org/10.3390/app11209479,
"A syntax analysis method of PLC instruction list program and its application in static testing",https://doi.org/10.16511/j.cnki.qhdxxb.2021.22.012,
"Modularization of control software: efficient engineering with IEC 61131 and IEC 61499",https://doi.org/10.1007/s00502-021-00918-w,
"Software quality assurance in mechanical and plant engineering: automated assessment of the technical quality of PLC code",https://doi.org/10.1007/s00502-021-00917-x,
"Private land conservation policy in Australia: Minimising social-ecological trade-offs raised by market-based policy instruments",https://doi.org/10.1016/j.landusepol.2021.105473,
"The improvement method of the auxiliary tool holder of the inner diameter tool of the CNC lathe in the Internet era",https://doi.org/10.1088/1742-6596/2023/1/012012,
"Design of automatic packing system in workshop based on programmable logic controller (PLC)",https://doi.org/10.1145/3482632.3484142,
"Design of Particle Accelerator Safety Interlock PLC System Based on EPICS",https://www.scopus.com/record/display.uri?eid=2-s2.0-85134224180&origin=inward,
"Design of Personal Protection System Platform Based on EPICS for HEPS",https://www.scopus.com/record/display.uri?eid=2-s2.0-85134199987&origin=inward,
"Active Control Method of Trailing-edge Flap for Suppressing High-frequency Vibration of Wind Turbine Blades",https://doi.org/10.15961/j.jsuese.202000469,
"Plcrypto: A symmetric cryptographic library for programmable logic controllers",https://doi.org/10.46586/tosc.v2021.i3.170-217,
"Algorithm for operating the system of monitoring the technological process parameters using mobile communication networks",https://doi.org/10.1109/WZEE54157.2021.9577021,
"Formal verification of ST programs using CSP",https://doi.org/10.1088/1742-6596/2010/1/012072,
"A Basic Consideration on Safety of the Programs with Ladder Diagram",https://www.scopus.com/record/display.uri?eid=2-s2.0-85117736249&origin=inward,
"Programmable Logic Controller (PLC) Automation Control Learning Kit Programmed: Using the CX-Programmer Software",https://doi.org/10.1109/ISAMSR53229.2021.9567833,
"SoK: Attacks on industrial control logic and formal verification-based defenses",https://doi.org/10.1109/EuroSP51992.2021.00034,
"Remote non-intrusive malware detection for PLCs based on chain of trust rooted in hardware",https://doi.org/10.1109/EuroSP51992.2021.00033,
"Design and implementation of industrial gateway system based on OPC UA protocol",https://doi.org/10.3772/j.issn.1002-0470.2021.09.007,
"Innovative PLC training laboratory as a part of the Center of Excellence in the context of the ASEAN Factori 4.0 project",https://doi.org/10.1109/EAEEIE50507.2021.9530894,
"Application of embedded soft PLC in the control system of rapier loom",https://doi.org/10.1371/journal.pone.0257629X,
"Teaching ICS Security in Blended Classroom Environment",https://doi.org/10.1109/EAEEIE50507.2021.9530927,
"Reconfigurable logic controller—direct fpga synthesis approach",https://doi.org/10.3390/app11188515,
"Flow rate control by means of flow meter and PLC controller",https://doi.org/10.3390/s21186153,
"Design and experiment of monitoring system for rice seedling transplanting manipulator based on the programmable logic controller",https://doi.org/10.7671/j.issn.1001-411X.202011038,
"Upgrade design and prototype implementation of cryogenic control system in BEPCII",https://doi.org/10.1007/s41605-021-00263-8,
"Automatic Welding and Soldering Machine Using PLC in Automobile Application",https://doi.org/10.1109/ASIANCON51346.2021.9544774,
"Design of delta robot using image processing for product sorting process",https://doi.org/10.1109/ICSSE52999.2021.9538412,
"Applying IoT platform to design a data collection system for hybrid power system",https://doi.org/10.1109/ICSSE52999.2021.9538442,
"Programming of a Lightweight Robot Using Function Blocks and Sequential Function Charts",https://doi.org/10.1109/MMAR49549.2021.9528455,
"Code integrity attestation for PLCs using black box neural network predictions",https://doi.org/10.1145/3468264.3468617,
"Automation of Sustainable Industrial Machine using PLC",https://doi.org/10.1088/1742-6596/1979/1/012049,
"Development of two-dimensional plotter using programmable logic controller and human machine interface",https://doi.org/10.1088/1742-6596/1950/1/012012,
"Petri net-based semi-compiled code generation for programmable logic controllers",https://doi.org/10.3390/app11157161,
"The study on the effect of voltage ripple on multiphase buck converters with phase shedding control scheme for scada applications",https://doi.org/10.11591/EEI.V10I4.2798,
"Anti sway tuned control of gantry cranes",https://doi.org/10.1007/s42452-021-04719-w,
"Improved control and monitor two different PLC using LabVIEW and NI-OPC server",https://doi.org/10.11591/ijece.v11i4.pp3003-3012,
"A Supervisory Control for Resilient Operation of the Battery-Enabled DC Fast Charging Station and the Grid",https://doi.org/10.1109/TPWRD.2020.3031859,
"Research on leachate pressure control system based on single neuron predictive control",https://doi.org/10.1145/3480571.3480613,
"On the Development of a Portable Programmable Logic Controller (PLC) Trainer",https://www.scopus.com/record/display.uri?eid=2-s2.0-85124534588&origin=inward,
"Providing Support to High School STEM Teachers at Underrepresented Schools through a Yearlong Professional Development Initiative (WIP, Diversity)",https://www.scopus.com/record/display.uri?eid=2-s2.0-85124523164&origin=inward,
"Design of a Portable Levitating Ball PID Control Trainer System and Curriculum for Electrical Engineering Technology Students",https://www.scopus.com/record/display.uri?eid=2-s2.0-85124519996&origin=inward,
"A Faculty Roundtable on Instructional Challenges during the Pandemic",https://www.scopus.com/record/display.uri?eid=2-s2.0-85124510060&origin=inward,
"Design and Test of Humidification System for Potato Ventilated Storage",https://doi.org/10.6041/j.issn.1000-1298.2021.07.039,
"Design and Experiment of Auto-follow Row Device for Cotton Topping Machine",https://doi.org/10.6041/j.issn.1000-1298.2021.07.009,
"Design of power monitoring system for 33MW DC submerged arc furnace based on PLC",https://doi.org/10.1109/ICMSP53480.2021.9513331,
"Design of remote group control system based on thermal environment of MODBUS launch vehicle",https://doi.org/10.1109/ICMSP53480.2021.9513336,
"Implementation of Signal Detection and Control of Bioartificial Liver Support System",https://doi.org/10.1145/3469678.3469703,
"Sustainability, Spread, and Shift: Developing a Professional Learning Program for Out-of-School Educators With Scale-Up in Mind",https://doi.org/10.3389/feduc.2021.675233,
"Development of an automated control system for 6/0.4 kV transformer substation with automatic transfer switch using standard IEC 61131-3",https://doi.org/10.1051/e3sconf/202128801105,
"Grinding machine CNC with noble integrated motion control system",https://doi.org/10.1088/1742-6596/1965/1/012044,
"PID temperature control Foran air tank system with parameters tuning through network",https://www.scopus.com/record/display.uri?eid=2-s2.0-85152574675&origin=inward,
"Monitoring of feeding rate and online control of parameters in primary processing of Tilapia",https://doi.org/10.11975/j.issn.1002-6819.2021.13.006,
"MODEL-VIEW-CONTROLLER ARCHITECTURE ON A PROGRAMMABLE LOGIC CONTROLLER: EXPERIMENT WITH MICROALGAE",https://www.scopus.com/record/display.uri?eid=2-s2.0-85114797531&origin=inward,
"ArduCode: Predictive Framework for Automation Engineering",https://doi.org/10.1109/TASE.2020.3008055,
"Numerical and physical investigation of the mixing process in gas stirred ladle system",https://doi.org/10.14416/j.asep.2020.07.001,
"Automatic control of motors through Simocode pro, and its effect on the performance of the process of filling and dispensing of chemical inputs",https://doi.org/10.11591/ijeecs.v23.i1.pp179-187,
"Design of electric automatic control system for water gate based on discrete wavelet transform",https://doi.org/10.1007/s12517-021-07599-x,
"Programmable logic controller based lithium-ion battery management system for accurate state of charge estimation",https://doi.org/10.1016/j.compeleceng.2021.107306,
"Design and development of the PLC based sensor and instrumentation system for self-propelled pruning residue mulcher prototype",https://doi.org/10.1016/j.compag.2021.106225,
"Vitamin D supplementation does not enhance resistance training-induced gains in muscle strength and lean body mass in vitamin D deficient young men",https://doi.org/10.1007/s00421-021-04674-9,
"PoST2ST: A Web Service for Translating poST Programs to the IEC 61131-3 Structured Text",https://doi.org/10.1109/EDM52169.2021.9507695,
"Design and Development of Refueling Machine Simulator Based on S7-300 PLC",https://doi.org/10.13832/j.jnpe.2021.S1.0153,
"In-network Solution for Network Traffic Reduction in Industrial Data Communication",https://doi.org/10.1109/NetSoft51509.2021.9492564,
"Control and Automation of an Oxyethylene production tests Pilot Plant",https://doi.org/10.23919/CISTI52073.2021.9476442,
"Design and adaptation of robust feeding profiles for recombinant E.coli fed-batch cultivation processes*",https://doi.org/10.1109/MED51440.2021.9480282,
"Cetratus: Live Updates in Programmable Logic Controllers",https://doi.org/10.1109/ECMSM51310.2021.9468841,
"Design and Development of Portable Supervisory Unit and Programmable Automation Controller (PUSPAC)",https://doi.org/10.1109/ISIE45552.2021.9576422,
"Towards unambiguous FBD: IEC 61499 modelling, automatic generation and equivalence testing",https://doi.org/10.1109/ISIE45552.2021.9576175,
"Management of electrical lighting system using programmable logic controllers",https://doi.org/10.1109/ICSCEE50312.2021.9498023,
"A Python Framework for Model-Based Design, Commission and Monitor the Thermal Process",https://doi.org/10.1109/ICECCE52056.2021.9514203,
"Design of an Incremental Conductance Maximum power point tracking Controller based on Automation PLC for PV Applications",https://doi.org/10.1109/ICECCE52056.2021.9514239,
"Design and development of programmable controller based on Embedded Technology",https://doi.org/10.1109/ICOEI51242.2021.9452969,
"Teaching Practice of \"electrical Control and Programmable Logical Controller Technology\" Course Based on Information Technology Platform",https://doi.org/10.1109/ICAIE53562.2021.00118,
"Research on rapid development platform of PLC control system",https://doi.org/10.3772/j.issn.1006-6748.2021.02.012,
"Real-Time Evaluation Position Control of Directional Wheel Conveyor Using Fuzzy Embedded PLC and SCADA",https://doi.org/10.18178/ijmerr.10.6.328-336,
"Automated test generation for IEC 61131-3 ST programs via dynamic symbolic execution",https://doi.org/10.1016/j.scico.2021.102608,
"The machine protection system for CSNS",https://doi.org/10.1007/s41605-021-00239-8,
"Methodology to Determine the Device-Level Periodicity for Anomaly Detection in EtherCAT-Based Industrial Control Network",https://doi.org/10.1109/TNSM.2020.3037050,
"Budgetary Impacts of Adding Agricultural Risk Management Programmes to the CAP",https://doi.org/10.1111/1477-9552.12406,
"Decoding incidental ovarian lesions: use of texture analysis and machine learning for characterization and detection of malignancy",https://doi.org/10.1007/s00261-020-02668-3,
"Research on Control System of Automatic Ice Cutter Based on PLC",https://doi.org/10.1145/3469213.3470353,
"Research on PLC Electrical Control Simulation Experimental Device Based on Internet of Things Technology",https://doi.org/10.1109/AIID51893.2021.9456489,
"Speed Synchronization by Motion Tracking Method Realized on FPGA",https://doi.org/10.1109/ELECTRONICA52725.2021.9513688,
"Automation control system for naval propulsion retrofitting",https://doi.org/10.1109/ICATE49685.2021.9465065,
"Cloud-based smart manufacturing: Implementation in food industry",https://doi.org/10.1109/INCET51464.2021.9456166,
"The Design of BNCT Klystron Power Source Interlock Protection System",https://www.scopus.com/record/display.uri?eid=2-s2.0-85134050055&origin=inwardX,
"Energy consumption management using programmable logic controllers (PLC's)",https://doi.org/10.1109/TEMSCON-EUR52034.2021.9488607,
"Design of biaxial rotary tillage soil test bench and layered tillage test",https://doi.org/10.11975/j.issn.1002-6819.2021.10.004,
"Monitoring and controlling the fuel injection in molding machine by using SCADA and PLC",https://doi.org/10.1109/ICSPC51351.2021.9451674,
"Development of Pneumatic Artificial Muscles and an Anthropomorphic Gripper Control Module",https://doi.org/10.1109/SIBCON50419.2021.9438893,
"Research on selection of commercial industrial simulation software oriented to virtual commissioning",https://doi.org/10.1088/1742-6596/1906/1/012052X,X
"Large-scale deterministic IP networks on CENI",https://doi.org/10.1109/INFOCOMWKSHPS51825.2021.9484627,
"Patch now and attack later - Exploiting S7 PLCs by time-of-day block",https://doi.org/10.1109/ICPS49255.2021.9468226,
"Project development of a smart premise system for pig keeping",https://doi.org/10.1051/e3sconf/202125408029,
"Automated Electric Drive for the Control System of a Two-Coordinate Welding Machine",https://doi.org/10.3103/S0967091221050089,
"Development of simulation platform for CNC intelligent manufacturing",https://doi.org/10.1109/CSEPS53726.2021.00044,
"The automatic control and monitoring system for the production management process of large-scale breeding farm",https://doi.org/10.1109/ISAIAM53259.2021.00021,
"Empirical Study of PLC Authentication Protocols in Industrial Control Systems",https://doi.org/10.1109/SPW53761.2021.00058,
"Pressurizer dynamic model and emulated programmable logic controllers for nuclear power plants cybersecurity investigations",https://doi.org/10.1016/j.anucene.2020.108121,
"Programmable Logic Controllers in the Context of Industry 4.0",https://doi.org/10.1109/TII.2020.3007764X,X
"PLCDefender: Improving Remote Attestation Techniques for PLCs Using Physical Model",https://doi.org/10.1109/JIOT.2020.3040237,
"Validation of Discrete Event Processes implemented on PLCs based on Petri Nets",https://doi.org/10.1109/ICARSC52212.2021.9429807,
"Development and Application of Simulation Control System of Logistics Palletizing Robot Manipulator",https://doi.org/10.1088/1742-6596/1881/3/032086,
"Research and Realization of Intelligent Walking Device in Rehabilitation Ward Based on PLC",https://doi.org/10.1145/3467707.3467781,
"Modular Production System Control Using Supervisory Control Theory Method",https://doi.org/10.1088/1742-6596/1858/1/012095,
"Transformation of cigarette products warehousing electric control system of automatic logistics based on recycling smoke box with online bar code",https://doi.org/10.1109/IPEC51340.2021.9421330,
"Transformation of cigarette products warehousing electric control system of automatic logistics based on recycling smoke box with oddment and stock",https://doi.org/10.1109/IPEC51340.2021.9421294,
"Construction of virtual simulation teaching platform for elevator control",https://doi.org/10.1088/1742-6596/1848/1/012120X,
"PLC model for science teacher development at the basic educational level",https://doi.org/10.1088/1742-6596/1835/1/012064,
"Design and comparison analysis of powder metallurgy press manipulator",https://doi.org/10.1088/1742-6596/1865/3/032036,
"Control and Monitoring of a Double Cable Driven System",https://doi.org/10.1109/ICSP51882.2021.9408805,
"Design and implementation of embedded design-based PCP water injection system",https://doi.org/10.1109/ICSP51882.2021.9408787,
"Design of laser welding workstation control system based on industrial robot",https://doi.org/10.1088/1755-1315/714/3/032082,
"Development of PLC program for multi-process parameter and multi profile-based control logic for heat treatment industrial applications",https://doi.org/10.1088/1742-6596/1770/1/012038,
"Assessment of a novel position verification sensor to identify and isolate robot workcell health degradation",https://doi.org/10.1115/1.4048446,
"Automatic generation of a PLC controller based on a control system-identified model",https://doi.org/10.2478/jee-2021-0011,
"Design of Cable Monitoring System for Marine Towing Winch Based on PLC Program",https://doi.org/10.3963/j.issn.2095-3844.2021.02.033,
"Web-based and thinvnc remote laboratory implementation to support students skills in mechatronics course to face the industrial revolution 4.0",https://www.scopus.com/record/display.uri?eid=2-s2.0-85105043218&origin=inward,
"Analysis of Cyclic Automatic Systems in Programming Multifunctional Equipment for CNC and PLC Systems",https://doi.org/10.3103/S1068798X21040067,
"Safety Verification of IEC 61131-3 Structured Text Programs",https://doi.org/10.1109/TII.2020.2999716,
"Manipulation system for measuring heat flux in radioactive melt",https://doi.org/10.1115/1.4048632,
"FPGA application for wireless monitoring in power plant",https://doi.org/10.1016/j.net.2020.09.003,
"Visual validation of PLC program using virtual simulator",https://doi.org/10.1088/1742-6596/1833/1/012063X,X
"Solution for Wireless Communication and Server Redundancy in Water Management",https://doi.org/10.1109/ATEE52255.2021.9425241,
"Design of intelligent feeding control system based on s7-1200 plc",https://doi.org/10.1051/e3sconf/202124501051X,
"Supervision and control system of a didactic plant in the teaching of industrial automation and control",https://doi.org/10.1109/ICAACCA51523.2021.9465319,
"Developing of Emergency Safety Device Module under Vessel Integrated Automation System for Dual Fuel Diesel Engine",https://doi.org/10.1088/1755-1315/698/1/012013,
"Modelling of a sequential system",https://doi.org/10.1109/INFOTEH51037.2021.9400657,
"Design of reducer cooling system based on PLC control",https://doi.org/10.1088/1742-6596/1846/1/012049,
"Elevator group control strategy and software design in high-rise office building",https://doi.org/10.1088/1742-6596/1846/1/012036,
"PLC fiddle software review as an instrumentation and automation learning tool",https://doi.org/10.1088/1742-6596/1825/1/012040,
"A Stealth Program Injection Attack against S7-300 PLCs",https://doi.org/10.1109/ICIT46573.2021.9453483,
"Leak detection in smart water distribution network",https://doi.org/10.1063/5.0044005,
"Forecasting models of daily energy generation by PV panels using fuzzy logic",https://doi.org/10.3390/en14061676,
"Intelligent Control System Design for High Vacuum Die Casting Process",https://doi.org/10.1109/ICITBS53129.2021.00081,
"Development of semi-virtual simulation training platform based on PLC",https://doi.org/10.1109/AEMCSE51986.2021.00258,
"Tension control of winding system based on fuzzy adaptive PID",https://doi.org/10.19333/j.mfkj.20200602206,
"Digital Twin: an Option for the Integrated Design of Upper Limb Robotic Exoskeletons for rehabilitation Tasks",https://www.scopus.com/record/display.uri?eid=2-s2.0-85109957136&origin=inward,
"Design and Implementation of the Universal Servo Control Algorithm Verification System Based on High-Speed Communication Fieldbus",https://doi.org/10.20965/jaciii.2021.p0248,
"Hardware in the loop simulative setup for testing the combined heat power generating wind turbine",https://doi.org/10.11591/ijpeds.v12.i1.pp499-510,
"System integration for predictive process adjustment and cloud computing-based real-time condition monitoring of vibration sensor signals in automated storage and retrieval systems",https://doi.org/10.1007/s00170-021-06652-z,
"OntoPLC: Semantic Model of PLC Programs for Code Exchange and Software Reuse",https://doi.org/10.1109/TII.2020.2997360,
"Shura-infused STEM professional learning community in an Islamic School in Thailand",https://doi.org/10.1007/s11422-020-09990-8,
"Ion pump control system designed for HIRFL",https://doi.org/10.1007/s41605-020-00220-x,
"Preliminary Development of Online Remote Multipurpose Reactor Monitoring System",https://doi.org/10.1088/1742-6596/1772/1/012043,
"Design of Interlock High Voltage Bay Transformer 150/20 kV System Simulator",https://doi.org/10.1088/1742-6596/1772/1/012003,
"PLC Control System of Pneumatic Manipulator Automatic Assembly Line Based on Cloud Computing Platform",https://doi.org/10.1088/1742-6596/1744/2/022011,
"Research on Pressurizer Pressure Control Loop Test Based on Minimum Verification Platform of DCS Transformation",https://doi.org/10.13832/j.jnpe.2021.01.0090,
"Design and Application of Anti-interference Control System for the Concentration of Tobacco Paper Reinforcing Agent",https://doi.org/10.1088/1742-6596/1757/1/012061,
"Frame and visualization for digital twin of marine riserless well intervention",https://doi.org/10.13196/j.cims.2021.02.010,
"Implementation of a Pilot Plant for the Integral Development of Remote Laboratories",https://doi.org/10.1109/RITA.2021.3052491,
"CosmoBit: A GAMBIT module for computing cosmological observables and likelihoods",https://doi.org/10.1088/1475-7516/2021/02/022,
"OptiVol for Volume Assessment in Patients with Continuous Flow Left Ventricular Assist Device",https://doi.org/10.1097/MAT.0000000000001244,
"Application of PLC based smart microgrid controller for sequential load restoration during station blackout of nuclear power plants",https://doi.org/10.1016/j.anucene.2020.107899,
"OpenPLC based control system testbed for PLC whitelisting system",https://doi.org/10.1007/s10015-020-00635-1,
"Automated Electric Drive of the Pipe Cutting Line",https://doi.org/10.1109/ElConRus51938.2021.9396447,
"Improvement and Testing of Upgraded Power Lines Unloading Automatics by Power Overload with Correction of Tripping Characteristics",https://doi.org/10.1109/ElConRus51938.2021.9396175,
"Petri net implementation in programmable logic controllers: Methodology for development and validation",https://doi.org/10.1109/SAMI50585.2021.9378673,
"Performance Analysis of Frequency Variation System using Drives (VT240s and Axpert Eazy) for Industrial Application",https://doi.org/10.1109/ICICT50816.2021.9358747,
"Experimental and Implementation of Robust Control Via Floating Air Levitation and Balancing Rotary Inverted Pendulum",https://doi.org/10.1088/1742-6596/1733/1/012013,
"Design and experiments of online automatic identification device for screen breakage of hammer mill",https://doi.org/10.11975/j.issn.1002-6819.2021.2.008,
"Design of Car Washing Control System Based on PLC",https://doi.org/10.1088/1742-6596/1732/1/012158,
"Proceedings - 2021 21st International Conference on Software Quality, Reliability and Security, QRS 2021",https://www.scopus.com/record/display.uri?eid=2-s2.0-85146198210&origin=inward,
"A Framework for Progressive Regression Testing PLC Programs",https://doi.org/10.1109/QRS54544.2021.00025X,X
"An Intellegent Traffic Control Prototype for Smooth Vehicular Flow based on FX5U-32MT PLC",https://doi.org/10.1109/SASM51857.2021.9841181,
"Design of variable spray control and test bench for boom sprayer",https://doi.org/10.13733/j.jcam.issn.20955553.2021.11.08,
"Flood Level Control and Management Using Instrumentation and Control",https://doi.org/10.1109/CCGE50943.2021.9776471,
"Implementation Of Modul box For Production Monitoring System",https://doi.org/10.1109/ISMEE54273.2021.9774250,
"MANAGEMENT OF ENERGY CONSUMPTION USING PROGRAMMABLE LOGIC CONTROLLERS (PLC’S)",https://doi.org/10.24874/PES03.03.003,
"Multi-objective optimization of water distribution networks via NSGA-II and Pseudo-Weights",https://doi.org/10.1109/EUC53437.2021.00034,
"PLC Ladder Diagram for a Sliding Mode Filtering Tracking Differentiator",https://doi.org/10.1109/ASSP54407.2021.00016,
"A Transformation of Old Diesel Generator Set Based on Internet of Things",https://doi.org/10.1109/CAC53003.2021.9728493,
"Ubbelohde Viscometer Verification Method and System Based on Computer Vision",https://doi.org/10.1109/CAC53003.2021.9728520,
"Design of an Automated System for the Production of chicha de Jora",https://doi.org/10.1109/CompAuto54408.2021.00025,
"Distributed Control System of Three-waste Boiler Based on Windows Control Center Configuration Software and Programmable Logic Controller",https://doi.org/10.1109/ICEITSA54226.2021.00055,
"Design of Safety Monitoring System for Electrical Laboratory in Colleges and Universities under the Background of Informatization",https://doi.org/10.1109/ISAIEE55071.2021.00074,
"Design and Implementation of Secondary Positioner for improving the OEE of Robotic Welding System",https://doi.org/10.1109/InCAP52216.2021.9726483,
"Development of an Intelligent Power Distribution System for Commercial Sector",https://doi.org/10.1109/ICEITSA54226.2021.00033,
"Design of Single Axis Solar Tracking System (SASTS) Integrated with Programmable Logic Controller",https://doi.org/10.1109/i-PACT52855.2021.9696647,
"Curriculum Multi-Stage Reinforcement Learning for Automated Interlinked Production Systems on Virtual Commissioning Simulations",https://doi.org/10.1109/TransAI51903.2021.00031,
"Proceedings - 2021 28th Asia-Pacific Software Engineering Conference, APSEC 2021",https://www.scopus.com/record/display.uri?eid=2-s2.0-85126194977&origin=inward,
"Design and Implementation of PLC Fuzzy Controller for Intelligent Water-lubricated Bearing Lubrication System",https://doi.org/10.1109/ICEMI52946.2021.9679570,
"Data Flow Testing for PLC Programs via Dynamic Symbolic Execution",https://doi.org/10.1109/APSEC53868.2021.00023,
"INTEGRATION OF REMOTE INTERFACES FOR INDUSTRIAL AUTOMATION APPLICATIONS",https://doi.org/10.1109/YEF-ECE52297.2021.9505147,
"Towards Establishing Formal Verification and Inductive Code Synthesis in the PLC Domain",https://doi.org/10.1109/INDIN45523.2021.9557423,
"An Alternative Option to Commercial Programmable Logic Controllers",https://doi.org/10.1109/SMART52563.2021.9676213,
"Robot-assisted Blade Polishing and Process Control Based on SprutCam Offline Programming Software",https://doi.org/10.1109/CCDC52312.2021.9602088,
"Design and Optimization of PLC Based Automatic Roving Machine Flyer Speed Control Using VFD",https://doi.org/10.1109/C2I454156.2021.9689379,
"Retrofitting of PLC in Fly Ash Brick Making Machine for Increased Productivity",https://doi.org/10.1109/ICAECA52838.2021.9675694,
"Operation system design of SMA automatic trim machine based on PLC",https://doi.org/10.1109/AUTEEE52864.2021.9668636,
"Simulation of Level Control on Rainwater Collection Pumps Based on MikroWin Software Step7",https://doi.org/10.1109/ICVEE54186.2021.9649699,
"Robotic System of Optical Control and Data Acquisition for Analyzing the Physical Properties of Industrially Produced Mineral Fertilizer Granules",https://doi.org/10.1109/APEIE52976.2021.9647695,
"Applying the Cyber-Physical Integration Technology on Material Color Discrimination",https://doi.org/10.1109/ISPACS51563.2021.9650924,
"Contact type profile measuring method of optical lens surface",https://doi.org/10.1109/ISPACS51563.2021.9651077,
"Design and Construction of an Automated Pneumatic Storage/Retrieval System (AS/RS) by Means of Product Recognition with QR Codes",https://doi.org/10.15866/ireaco.v14i4.20822,
"Cost oriented software system for animal husbandry smart automation",https://doi.org/10.1109/ICAI52893.2021.9639708,
"Smart Village Monitoring and Control Using PLC and SCADA",https://doi.org/10.1109/ICSES52305.2021.9633950,
"Automation of Facemask Production Process Using CX-Programmer and CX-Designer",https://doi.org/10.1109/ICSET53708.2021.9612549,
"A Comprehensive Review of PLC based Intelligent Traffic Light Control System",https://doi.org/10.1109/ICRITO51393.2021.9596221,
"Design and Implementation of Smart Glasses Solution in Electromechanical Systems",https://doi.org/10.1109/MEES52427.2021.9598545,
"A New Removing Device of Bearing Seal Covers",https://doi.org/10.1109/ICEEMT52412.2021.9601748,
"Automation Design of a Two-Axis Control Using Sinamics S210 and S7-1511T PLC",https://doi.org/10.1109/SIELMEN53755.2021.9600319,
"Research on Intelligent Manufacturing System Model Based on Programmable Logic Controller",https://doi.org/10.1109/ICISCAE52414.2021.9590769,
"Generation of the Orchestrator Code for Skill-Based Automation Systems",https://doi.org/10.1109/ETFA45728.2021.9613728,
"Hierarchization and Integration of IEC 61131-3 and IEC 61499 for Enhanced Reusability",https://doi.org/10.1109/ETFA45728.2021.9613226,
"Messaging Interaction Patterns for a Service Bus Concept of PLC-Software",https://doi.org/10.1109/ETFA45728.2021.9613638,
"ATLAS - A Generic Framework for Generation of Skill-Based Control Logic and Simulation Models for Intralogistics Applications",https://doi.org/10.1109/ETFA45728.2021.9613345,
"Software Patterns for the Realization of Automation Service Choreographies",https://doi.org/10.1109/ETFA45728.2021.9613201,
"User-guided engineering of integrated energy management functions in automation systems",https://doi.org/10.1109/ETFA45728.2021.9613238,
"Improving interoperability of Virtual Commissioning toolchains by using OPC-UA-based technologies",https://doi.org/10.1109/ETFA45728.2021.9613490X,
"Lamotrigine versus levetiracetam or zonisamide for focal epilepsy and valproate versus levetiracetam for generalised and unclassified epilepsy: Two SANAD II non-inferiority RCTs",https://doi.org/10.3310/hta25750,
"Analysis of Temperature Change in a Permanent Magnet Synchronous Generator under Load due to Stator Winding Inter-Turn Short Circuit",https://doi.org/10.1109/EDPE53134.2021.9604109,
"Common fault analysis and maintenance method of NC lathe",https://doi.org/10.1117/12.2618220,
"The visions of teacher's training carried by the master MEEF PLC S: Exploratory lexical analysis",https://doi.org/10.4000/RDST.3725,
"Study on design of interior lighting system for office buildings with large windows",https://doi.org/10.1504/IJISE.2021.119695,
"Towards Distance Teaching: A Remote Laboratory Approach for Modbus and IoT Experiencing",https://doi.org/10.1007/978-3-030-91885-9_50,
"Design Method for Building Automation Control Programs to Enable the Energetic Optimization of Industrial Supply Systems",https://doi.org/10.1016/j.procir.2021.11.039,
"Comprehensive machine data acquisition through intelligent parameter identification and assignment",https://doi.org/10.1016/j.procir.2021.11.121,
"Visual detection system of powder mixing equipment based on PLC",https://doi.org/10.1117/12.2615588,
"Manufacturing tasks synchronization by algebraic synthesis",https://doi.org/10.1016/j.ifacol.2021.10.038,
"Electronic cam controlled low-cost wave generation system designed for unidirectional wave tank",https://www.scopus.com/record/display.uri?eid=2-s2.0-85120042888&origin=inward,
"Implementing new technologies to enhance professional learning",https://doi.org/10.4324/9781003233251-11,
"Design and simulation of an adaptable pulsating irrigation system using programmable logic controller unit",https://doi.org/10.15199/48.2021.11.32,
"Using Process-Oriented Structured Text for IEC 61499 Function Block Specification",https://doi.org/10.1007/978-3-030-87657-9_17,
"Numerical study of influence of casting speed on fluid flow characteristics in the four strand tundish",https://doi.org/10.1016/j.matpr.2021.03.465,
"Digital transformation SCM in view of Covid-19 from Thailand SMEs perspective",https://www.scopus.com/record/display.uri?eid=2-s2.0-85116780657&origin=inward,
"The Application Design of an Improved PLC Linked Network Communication in the Production Line",https://doi.org/10.1155/2021/9788974,
"Interactive water level control system simulator based on OMRON CX-programmer and CX-designer",https://doi.org/10.46338/IJETAE0921_11,
"Implementation of dynamic changes in machine kinematics in the electroautomatic subsystem of the CNC system",https://doi.org/10.1109/ICIEAM51226.2021.9446459,
"5th International Conference on Microelectronics, Computing and Communication Systems, MCCS 2020",https://www.scopus.com/record/display.uri?eid=2-s2.0-85115622135&origin=inward,
"Dynamic Updates of Virtual PLCs Deployed as Kubernetes Microservices",https://doi.org/10.1007/978-3-030-86044-8_1,
"Automated Verification of Temporal Properties of Ladder Programs",https://doi.org/10.1007/978-3-030-85248-1_2,
