Title, link, After exclusion and inclusion criteria, Present in Paper"Design and implementation PLC real-time control based on NI-VISA",https://doi.org/10.1007/978-3-642-25646-2_21,
"Worst fears realized",https://www.scopus.com/record/display.uri?eid=2-s2.0-79955505132&origin=inward,
"The can of worms is open-now what?",https://www.scopus.com/record/display.uri?eid=2-s2.0-79955499224&origin=inward,
"Multiprog virtual laboratory applied to PLC programming learning",https://doi.org/10.1080/03043797.2010.497550,
"Automated test coverage measurement for reactor protection system software implemented in function block diagram",https://doi.org/10.1007/978-3-642-15651-9_17,
"The development and implementation of full-automatic solar panels packaging equipment control system",https://doi.org/10.1109/CCTAE.2010.5544892,
"Development of control system of automatic leaf spring end eye forming machine",https://doi.org/10.1109/ICENT.2010.5532279,
"Design and research of automated production line for Emulsified asphalt",https://doi.org/10.1109/CCTAE.2010.5544357,
"Reliability analysis of a hot standby industrial system",https://doi.org/10.2316/Journal.205.2010.3.205-5057,
"Design and analyses of robot automatic drilling control system of aircraft components",https://www.scopus.com/record/display.uri?eid=2-s2.0-77957791297&origin=inward,
"Migration of CFB control location from PLC to DCS in design phase",https://www.scopus.com/record/display.uri?eid=2-s2.0-77956334535&origin=inward,
"Evolution of the VLT instrument control system toward industry standards",https://doi.org/10.1117/12.857190,
"Control, acquisition and quick-look software for infrared spectrometers",https://doi.org/10.1117/12.856575,
"Towards a new Mercator Observatory Control System",https://doi.org/10.1117/12.856400,
"A HMI/GUI control in a steam-pretreated process for agriculture wastes reuses",https://doi.org/10.1109/3CA.2010.5533613,
"Automatic detection technology of surface defects on plastic products based on machine vision",https://doi.org/10.1109/MACE.2010.5536470,
"A quick convertible agitating system",https://doi.org/10.1109/MACE.2010.5535318,
"Research on cam grinding process used on-line variable velocity based on fuzzy control theory",https://doi.org/10.1109/MACE.2010.5536039,
"Research on remote monitor patterns for wall material equipments and its application",https://doi.org/10.1109/MACE.2010.5536590,
"Low-voltage simulation test of the integrated device of automatic arc-suppression coil and grounding fault line determination",https://www.scopus.com/record/display.uri?eid=2-s2.0-84863361145&origin=inward,
"Graphics capabilities for embedded design",https://www.scopus.com/record/display.uri?eid=2-s2.0-79551537534&origin=inward,
"All under control",https://www.scopus.com/record/display.uri?eid=2-s2.0-79251475247&origin=inward,
"Controlled benefits",https://www.scopus.com/record/display.uri?eid=2-s2.0-78651318005&origin=inward,
"Realization of tension control of paper machine based on PLC and VFD",https://www.scopus.com/record/display.uri?eid=2-s2.0-78049315428&origin=inward,
"FEA modeling system delivers high-angle well bore through hard formations",https://www.scopus.com/record/display.uri?eid=2-s2.0-77958536475&origin=inward,
"Engineering Poland",https://www.scopus.com/record/display.uri?eid=2-s2.0-77958480489&origin=inward,
"Automatic tail end cutting of transfer bar at Rourkela Hot Strip Mill",https://www.scopus.com/record/display.uri?eid=2-s2.0-77958054000&origin=inward,
"Irregular surface area measuring instrument",https://doi.org/10.1109/ICETC.2010.5529302,
"The conception of Quasi-PLC and its application in industrial control system",https://doi.org/10.1109/ICETC.2010.5529286,
"Coloured petri-nets models of CPDev soft controller with I/O boards",https://www.scopus.com/record/display.uri?eid=2-s2.0-77956030782&origin=inward,
"Virtual learning environment concept for PLC-programming - Case: Building automation",https://doi.org/10.1109/ICETC.2010.5529409,
"Design and implementation of electro-hydraulic control system of multi-station press",https://doi.org/10.1109/ICICTA.2010.572,
"Guide to developing and implementing safety checklists: Plant steam utilities",https://www.scopus.com/record/display.uri?eid=2-s2.0-77955825180&origin=inward,
"The application of microwave detecting textile moisture content",https://doi.org/10.1109/ICICTA.2010.249,
"Government, industry cite offshore regulatory gaps",https://www.scopus.com/record/display.uri?eid=2-s2.0-77956580150&origin=inward,
"Development on the forming principle and control model of taper leaf spring",https://doi.org/10.1109/ICICTA.2010.570,
"Evaluating impact of security on OPC UA performance",https://doi.org/10.1109/HSI.2010.5514495,
"Development of 20 liter spherical explosion test apparatus based on LabVIEW and OPC technique",https://doi.org/10.1109/CCDC.2010.5498365,
"Guide to developing and implementing safety checklists: Plant steam utilities",https://www.scopus.com/record/display.uri?eid=2-s2.0-77955260696&origin=inward,
"A PLC-based control system in wheelset disassembly machine",https://doi.org/10.1109/CCIE.2010.143,
"Use the right platform to develop your iPhone add-ons",https://www.scopus.com/record/display.uri?eid=2-s2.0-77955141029&origin=inward,
"Integration of information technology and automation: Facilitators and barriers",https://www.scopus.com/record/display.uri?eid=2-s2.0-77955120318&origin=inward,
"Modelling and simulation of traffic lights on road intersections",https://www.scopus.com/record/display.uri?eid=2-s2.0-77955101115&origin=inward,
"Application of CAN BUS in auto-control system for spinning machine",https://www.scopus.com/record/display.uri?eid=2-s2.0-84860873925&origin=inward,
"Flotation level control - A guide to achieving stability and consistency using program logic controllers or distributed control systems",https://www.scopus.com/record/display.uri?eid=2-s2.0-84858808847&origin=inward,
"FBDverifier: Interactive and visual analysis of counterexample in formal verification of function block diagram",https://www.scopus.com/record/display.uri?eid=2-s2.0-78649513129&origin=inward,
"PLC design of marine power propulsion simulation system",https://doi.org/10.3963/j.issn.1006-2823.2010.04.032,
"From sweet to squeaky-clean",https://www.scopus.com/record/display.uri?eid=2-s2.0-77956597020&origin=inward,
"Protection and measuring-control devices in smart substation",https://www.scopus.com/record/display.uri?eid=2-s2.0-77955998614&origin=inward,
"Design of automatic feeding system in standardization pond culture",https://doi.org/10.3969/j.issn.1000-1298.2010.08.017,
"PLC wiht PIC16F648A microcontroller",https://www.scopus.com/record/display.uri?eid=2-s2.0-77955391435&origin=inward,
"Development of remote graphical monitoring and control system based on webaccess",https://www.scopus.com/record/display.uri?eid=2-s2.0-77955223004&origin=inward,
"A simulation software for sequential control",https://doi.org/10.1109/EDUCON.2010.5492529,
"Automated design for boosting offshore photovoltaic (PV) performance",https://doi.org/10.1109/TDC.2010.5484258,
"Research and design of AC winder control system",https://doi.org/10.1109/ICIME.2010.5477541,
"Model checking PLC software written in function block diagram",https://doi.org/10.1109/ICST.2010.10,
"Research on experimental control system for rich- or pure-oxygen roller kilns",https://doi.org/10.1109/APWCS.2010.91,
"Standard-based formal validation of programmable logic controller programs",https://doi.org/10.1109/ICIT.2010.5472509,
"On column-restricted and priority covering integer programs",https://doi.org/10.1007/978-3-642-13036-6_27,
"Research of starting multiple Resistance Welder Machines based on PLC",https://doi.org/10.1109/MMIT.2010.75,
"Detection and control of electrode position for electroslag remelting furnace",https://www.scopus.com/record/display.uri?eid=2-s2.0-84859474668&origin=inward,
"Design and Development of Eggplant Harvester for Gantry System",https://www.scopus.com/record/display.uri?eid=2-s2.0-79952034985&origin=inward,
"Design and application of a central air-conditioning automatic control system in a gas turbine control room",https://www.scopus.com/record/display.uri?eid=2-s2.0-77956103848&origin=inward,
"Design of glycerol spray system based on PLC servo control",https://www.scopus.com/record/display.uri?eid=2-s2.0-77955806304&origin=inward,
"Pressure control principle and scheme of rewinder's platen",https://www.scopus.com/record/display.uri?eid=2-s2.0-77955438607&origin=inward,
"Centralised monitoring &amp; control of the Bhilai steel plant merchant mill",https://www.scopus.com/record/display.uri?eid=2-s2.0-77955369024&origin=inward,
"Formal specification and verification of industrial control logic components",https://doi.org/10.1109/TASE.2009.2031095,
"A study on the generation of silicon-based hardware Plc by means of the direct conversion of the ladder diagram to circuit design language",https://doi.org/10.1007/s00170-009-2405-0,
"Equipment availability in control systems",https://doi.org/10.1109/CITCON.2010.5469771,
"Understanding and predicting weldment fatigue in structural nuclear supports",https://doi.org/10.1115/PVP2009-77048,
"Automatic control of a headstock gear based on PLC for water conservancy",https://doi.org/10.1109/ICMTMA.2010.203,
"Design of control system of solar cell lamination machine based on double MCU",https://doi.org/10.1109/ICMTMA.2010.293,
"Research on the aquaculture multi-parameter monitoring system",https://doi.org/10.1109/CAR.2010.5456773,
"Study on levelling mechanism and control method of a rigid platform",https://doi.org/10.1109/ICMTMA.2010.411,
"Research on circuit and control system of an environment-friendly equipment applied to hot-phosphating of the drill collar coupling screw thread",https://doi.org/10.1109/ICMTMA.2010.13,
"Task-oriented analysis and design method for developing PLC programs for mechanical system control",https://doi.org/10.1109/ICMTMA.2010.635,
"Structure control language and its application in control algorithm programming",https://doi.org/10.1109/ICMTMA.2010.480,
"The implementation of hot isostatically pressed powder type 316L/304L pressure boundary components in a PWR plant",https://doi.org/10.1115/PVP2009-77199,
"The implementation of control system applied to 1MJ pulsed high magnetic field facility",https://doi.org/10.1109/APPEEC.2010.5449420,
"Increasing plant and workforce efficiency2",https://www.scopus.com/record/display.uri?eid=2-s2.0-79551478031&origin=inward,
"Realization of 4th order recursive digital filter with plc controller",https://www.scopus.com/record/display.uri?eid=2-s2.0-78649243552&origin=inward,
"HMI/SCADA solution works for ENSTOR",https://www.scopus.com/record/display.uri?eid=2-s2.0-78049447828&origin=inward,
"Open heart surgery of a water treatment facility for Portland, Maine",https://www.scopus.com/record/display.uri?eid=2-s2.0-77954285144&origin=inward,
"Development of the electron gun control system of SSRF",https://www.scopus.com/record/display.uri?eid=2-s2.0-77954249723&origin=inward,
"Domain specific model-based development of software for programmable logic controllers",https://doi.org/10.1016/j.compind.2009.10.001,
"Model identification of a twin screw extruder for thermoplastic vulcanizate (TPV) applications",https://doi.org/10.1002/pen.21646,
"Using electronic design automation throughout the product life cycle",https://doi.org/10.1109/RAMS.2010.5447999,
"Three-layer PLC/SCADA system architecture in process automation and data monitoring",https://doi.org/10.1109/ICCAE.2010.5451799,
"Wireless machine monitoring and control for educational purpose",https://doi.org/10.1109/ICCEA.2010.84,
"The study of the wheeled anti-lock hydraulic brake",https://doi.org/10.1109/ICCAE.2010.5452036,
"Pu-Er tea automated fermentation system based on PLC and WINCC",https://doi.org/10.1109/ICCAE.2010.5451651,
"Micro intelligent programmable logic controller with ARM embedded system",https://www.scopus.com/record/display.uri?eid=2-s2.0-77953975790&origin=inward,
"Software development environment design in Robot device operation based on IEC61131-3",https://www.scopus.com/record/display.uri?eid=2-s2.0-77952492090&origin=inward,
"Machine vision based liquid level inspection system using ISEF edge detection technique",https://doi.org/10.1145/1741906.1742044,
"Chain of events analysis examples",https://www.scopus.com/record/display.uri?eid=2-s2.0-77952355636&origin=inward,
"Complexity vs manufacturability",https://www.scopus.com/record/display.uri?eid=2-s2.0-77951850367&origin=inward,
"A new automated sample transfer system for instrumental neutron activation analysis",https://doi.org/10.1155/2010/389374,
"Applying a software framework for supervisory control of a PLC-based flexible manufacturing systems",https://doi.org/10.1007/s00170-009-2317-z,
"Communication and visualization software for manipulator system model",https://doi.org/10.1109/SAMI.2010.5423726,
"Research on 3D online simulation system for Li/MnO<inf>2</inf> coin cell production line based on virtual reality",https://doi.org/10.1109/ICCMS.2010.286,
"A control system for tobacco shred production line based on industrial ethernet",https://doi.org/10.1007/978-3-642-12220-0_32,
"The realization of monitoring system for stacking crane using plotting finite state machine",https://doi.org/10.4028/www.scientific.net/AMR.97-101.4509,
"RS-485 serial port pseudo-full-duplex communication research and application",https://doi.org/10.1109/PHM.2010.5413343X,
"BP marks 5-year anniversary of Texas city accident",https://www.scopus.com/record/display.uri?eid=2-s2.0-77950619748&origin=inward,
"Robotic loader improves fl exibility",https://www.scopus.com/record/display.uri?eid=2-s2.0-83455205880&origin=inward,
"Kickers' precision adjustment control development",https://www.scopus.com/record/display.uri?eid=2-s2.0-77954001150&origin=inward,
"Monitoring and controlling system of temperature and humidity for tunnel-type dryer",https://doi.org/10.3969/j.issn.1000-1298.2010.04.025,
"PLC vendors ride out 19.1% market contraction",https://www.scopus.com/record/display.uri?eid=2-s2.0-77952378744&origin=inward,
"PLC with PIC16F648A microcontroller",https://www.scopus.com/record/display.uri?eid=2-s2.0-77952336206&origin=inward,
"Custom Wi-Fi enabled devices",https://www.scopus.com/record/display.uri?eid=2-s2.0-77952327469&origin=inward,
"Centralized monitoring of auxiliary control system in fossil-fuel power plant based on iFix",https://www.scopus.com/record/display.uri?eid=2-s2.0-77952182154&origin=inward,
"Fuzzy adaptive control for the actuators position control and modeling of an expert system",https://doi.org/10.1016/j.eswa.2009.06.071,
"Corporate social responsibility of a Nigerian polluter: the West African Portland Cement (WAPCO) Nigerian PLC's case",https://doi.org/10.1108/17471111011024586,
"Automatic detection and control system of in-situ testing equipment for study rock and soil thermophysical properties based on configuration software, intelligent module and PLC",https://www.scopus.com/record/display.uri?eid=2-s2.0-77952510948&origin=inward,
"PLC with PIC16F648A microcontroller Part 16",https://www.scopus.com/record/display.uri?eid=2-s2.0-77952271214&origin=inward,
"Are there yet more bugs in your car's software?",https://www.scopus.com/record/display.uri?eid=2-s2.0-77951231331&origin=inward,
"Would you use a safety PLC for process control?",https://www.scopus.com/record/display.uri?eid=2-s2.0-77950436212&origin=inward,
"PID control analogy, revisited",https://www.scopus.com/record/display.uri?eid=2-s2.0-77949461471&origin=inward,
"Coordination of operations by relation extraction for manufacturing cell controllers",https://doi.org/10.1109/TCST.2009.2015591,
"Transportation - Quick takes: Peru LNG lets service, maintenance contract",https://www.scopus.com/record/display.uri?eid=2-s2.0-85117432151&origin=inward,
"BP, ConocoPhillips drop out of Climate Action Program",https://www.scopus.com/record/display.uri?eid=2-s2.0-77249154597&origin=inward,
"China advancing to automation and digital technologies",https://www.scopus.com/record/display.uri?eid=2-s2.0-77956568041&origin=inward,
"Extending the use of PLC simulator software in student laboratory works",https://doi.org/10.4316/aece.2010.01015,
"The software design of nuclear fuel rod gap inspecting equipment based on Windows",https://www.scopus.com/record/display.uri?eid=2-s2.0-77954007743&origin=inward,
"The research and implementation of impedance matching networks in EAST-ICRH transmitter",https://www.scopus.com/record/display.uri?eid=2-s2.0-77953987747&origin=inward,
"PLC with PIC16F648A microcontroller",https://www.scopus.com/record/display.uri?eid=2-s2.0-77952251816&origin=inward,
"Integrated control software systems for robotic plasma spray forming",https://www.scopus.com/record/display.uri?eid=2-s2.0-77950912635&origin=inward,
"Design of automobile clutch comprehensive performance detection platform based on Kalman filter",https://doi.org/10.3969/j.issn.1002-6819.2010.02.035,
"STARS on PLC",https://www.scopus.com/record/display.uri?eid=2-s2.0-85082879992&origin=inward,
"Improvements for simple operation at SAGA-LS accelerator",https://www.scopus.com/record/display.uri?eid=2-s2.0-85082866527&origin=inward,
"Progress status for the PETRA3 EMBL beamlines",https://www.scopus.com/record/display.uri?eid=2-s2.0-85082856422&origin=inward,
"Fuzzy Assessment Algorithm for Ladder Programming",https://doi.org/10.1016/S1018-3639(18)30508-7,
"A free software platform for embedded real-time robotics and industrial automation",https://www.scopus.com/record/display.uri?eid=2-s2.0-85049259909&origin=inward,
"Intelligent IO-terminals for complex communication scenarios in control applications",https://www.scopus.com/record/display.uri?eid=2-s2.0-85032974399&origin=inward,
"A review of Programmable Logic Controllers in control systems education",https://www.scopus.com/record/display.uri?eid=2-s2.0-85029081729&origin=inwardX,
"Teaching PLCs using the Kolb learning cycle",https://www.scopus.com/record/display.uri?eid=2-s2.0-85029060072&origin=inward,
"Instructional algorithms enhance student understanding of PLC ladder logic programming",https://www.scopus.com/record/display.uri?eid=2-s2.0-85029040230&origin=inward,
"Development of a generic communication service between Programmable Logic Controllers and personal computers using Microsoft Robotics Developer Studio for data collection in automated and semi-automated manufacturing processes",https://www.scopus.com/record/display.uri?eid=2-s2.0-85029030652&origin=inward,
"Use of Programmable Logic Controllers to motivate high school students to pursue engineering",https://www.scopus.com/record/display.uri?eid=2-s2.0-85029030257&origin=inward,
"Development of a four-story elevator system for teaching motion control concept with programmable logic controller",https://www.scopus.com/record/display.uri?eid=2-s2.0-85029028135&origin=inward,
"ESS controls strategy and the control box concept",https://www.scopus.com/record/display.uri?eid=2-s2.0-85028231652&origin=inward,
"The Application of a Neuro-Fuzzy Adaptive Crane Control System",https://doi.org/10.2478/v10040-008-0182-8,
"Complex fem based system of computer codes to model nuclear fuel rod thermomechanical behaviour",https://www.scopus.com/record/display.uri?eid=2-s2.0-84923884257&origin=inward,
"Distributed control systems modelling using profinet CBA",https://www.scopus.com/record/display.uri?eid=2-s2.0-84904438367&origin=inward,
"Emulation with neural networks for optimization algorithms finding",https://www.scopus.com/record/display.uri?eid=2-s2.0-84904438336&origin=inward,
"Real equipments laboratory and an elevator model controlled through programmable controller",https://www.scopus.com/record/display.uri?eid=2-s2.0-84904417220&origin=inward,
"The automated adaptive control system for the constant speed drive",https://www.scopus.com/record/display.uri?eid=2-s2.0-84904410913&origin=inward,
"Usage of software applications for temperature analysis of srp boreholes",https://doi.org/10.3182/20101006-2-pl-4019.00051,
"Synthetic target systems in control education: Lessons teachers are learning from students",https://doi.org/10.3182/20100831-4-fr-2021.00069,
"Process control simulator for components of a complex power system",https://doi.org/10.3182/20100712-3-fr-2020.00071,
"An outline of advanced regulation techniques on plc background and control systems with self tuning methods design",https://doi.org/10.3182/20101006-2-pl-4019.00024,
"A PC-based object simulator for supporting PLC software development",https://doi.org/10.3182/20101006-2-pl-4019.00041,
"Prevention of human control errors by robust filter for manufacturing system",https://doi.org/10.3182/20100831-4-fr-2021.00032,
"A FPGA-based bit-word PLC CPUs development platform",https://doi.org/10.3182/20101006-2-pl-4019.00026,
"Research and implement of solar panels laminating machine control system based on intelligent control",https://www.scopus.com/record/display.uri?eid=2-s2.0-84899999447&origin=inward,
"IEC 61131-3: Programming industrial automation systems: Concepts and programming languages, requirements for programming systems, decision-making aids",https://doi.org/10.1007/978-3-642-12015-2X,
"Integration of programmable logic controllers into the fair control system using FESA",https://www.scopus.com/record/display.uri?eid=2-s2.0-84880357664&origin=inward,
"Notice of Retraction: Application of winCC software to building automation system",https://doi.org/10.1109/ICFPEE.2010.12,
"The interactional accomplishment of a strategic plan",https://doi.org/10.1017/CBO9780511676512.010,
"Verification and implementation of software for dependable controllers",https://doi.org/10.1504/IJCCBS.2010.031717,
"Enhancement of PLC programming learning based on a virtual laboratory",https://www.scopus.com/record/display.uri?eid=2-s2.0-80052238260&origin=inward,
"Advanced multi-protocol energy supervision &amp; control system architecture",https://doi.org/10.3182/20100329-3-pt-3006.00010,
"Plate mill thickness control upgrade at BlueScope Steel",https://www.scopus.com/record/display.uri?eid=2-s2.0-80051768070&origin=inward,
"[Analysis of the effects of different medicines on hypercoagulability state variations of femoral shaft fracture and after its operation].",https://www.scopus.com/record/display.uri?eid=2-s2.0-79956261503&origin=inward,
"An intelligent monitoring system of medium-frequency induction furnace based on fuzzy control",https://doi.org/10.1109/ISDEA.2010.258,
"Design and implementation of plane's barycentre control system",https://doi.org/10.1109/ISDEA.2010.122,
"Advanced control technology development of sulfuric acid-connecting system based on fuzzy control",https://doi.org/10.1109/ISDEA.2010.99,
"An identification method for PLC-based automated discrete event systems",https://doi.org/10.1109/CDC.2010.5718050,
"[A thirty-one year prospective follow-up program on the HBsAg carrier state and primary liver cancer in Qidong, China].",https://www.scopus.com/record/display.uri?eid=2-s2.0-79952036661&origin=inward,
"A safe programmable electronic system",https://doi.org/10.2478/v10175-010-0040-4,
"A comprehensive 3-D simulation system for the virtual production",https://www.scopus.com/record/display.uri?eid=2-s2.0-78650579530&origin=inward,
"Research on inverting control of PV grid-connected LED street lighting system",https://doi.org/10.1109/ICINA.2010.5636792,
"Notice of Retraction: Embedding design projects into multidisciplinary engineering education",https://doi.org/10.1109/ICEIT.2010.5608345,
"Notice of Retraction: Measurement of the jet impact performance for waterjet descaling nozzles",https://doi.org/10.1109/ICCASM.2010.5620603,
"Experimental installation for evaluation of snowboard simulated onsnow dynamic performance",https://doi.org/10.1016/j.proeng.2010.04.039,
"Comparison between commercial and open-source SCADA packages - A case study",https://doi.org/10.1016/j.fusengdes.2010.02.004,
"Agent-based production planning support system",https://doi.org/10.3846/tede.2010.28,
"Verification of a timed multitask system with UPPAAL",https://doi.org/10.1109/TASE.2010.2050199,
"Choroidal pigmented lesions imaged by ultra-wide-field scanning laser ophthalmoscopy with two laser wavelengths (Optomap)",https://doi.org/10.2147/opth.s11864,
"Adaptation of the expert system in diagnosis of the connection of the PLC user interface system and A field level",https://doi.org/10.4028/www.scientific.net/SSP.164.201,
"Implementation of programmable logic controller-based home automation",https://doi.org/10.3923/jas.2010.1449.1454,
"Design of auto-monitoring and control system of cooling system for BESIII beam pipe based on PLC",https://www.scopus.com/record/display.uri?eid=2-s2.0-77953044121&origin=inward,
"Slosh-free positioning of containers with liquids and flexible conveyor belt",https://doi.org/10.2478/v10187-010-0010-y,
"PLC program verification and analysis using the COQ theorem prover",https://www.scopus.com/record/display.uri?eid=2-s2.0-77950592926&origin=inward,
"Web-LABAI: Remote laboratory in industrial automation",https://doi.org/10.4995/RIAI.2010.01.10,
"Extending the housethat jack built",https://www.scopus.com/record/display.uri?eid=2-s2.0-76749150453&origin=inward,
"Safety complex",https://www.scopus.com/record/display.uri?eid=2-s2.0-76749128909&origin=inward,
"Plant model generation for PLC simulation",https://doi.org/10.1080/00207540802577961,
"A remote irrigation monitoring and control system for continuous move systems. Part A: Description and development",https://doi.org/10.1007/s11119-009-9109-1,
"Improvement of photovoltaic pumping systems based on standard frequency converters by means of programmable logic controllers",https://doi.org/10.1016/j.solener.2009.10.013,
"Open architecture of Robot Control System Based on PROFI-BUS",https://doi.org/10.4028/www.scientific.net/KEM.419-420.581,
"The design of monitor based on ARM for remote PLCs",https://doi.org/10.1109/ICICTA.2009.502,
"Mine water level fuzzy control system design based on PLC",https://doi.org/10.1109/ICICTA.2009.499,
"Design and implementation of control system for platform sinking hoists",https://doi.org/10.1109/ICICTA.2009.192,
"Application of communication optimization strategy based on cascade PLC MODBUS in fire water system of hydropower station",https://doi.org/10.1109/ICICTA.2009.727,
"Realization and application of transformer substation automation test simulation system based on PLC module",https://www.scopus.com/record/display.uri?eid=2-s2.0-74049100264&origin=inward,
"Design of the field intellectual test system for protective relaying equipment",https://www.scopus.com/record/display.uri?eid=2-s2.0-74049099831&origin=inward,
"Design of electrical transmission control system for furniture coating pipeline",https://doi.org/10.1109/ICEMI.2009.5274213,
"The design of online system for multi-rang measuring sediment concentration",https://doi.org/10.1109/ICEMI.2009.5274553,
"Designing industrial batching system based on touch panel and PLC",https://doi.org/10.1109/ICEMI.2009.5274303,
"Application of digital communication techniques to plastic extrusion process",https://doi.org/10.1109/ICEMI.2009.5274561,
"A solar panels automatic tracking system based on OMRON PLC",https://www.scopus.com/record/display.uri?eid=2-s2.0-71449094738&origin=inward,
"Accounting and financial analysis",https://doi.org/10.1007/978-3-540-88802-4_6,
"Smoothing out the waters: Reducing costs and improving full-scale UF operation",https://www.scopus.com/record/display.uri?eid=2-s2.0-84874674731&origin=inward,
"Design and integration of secure SCADA telemetry systems for the City of Wilsonville, Oregon",https://www.scopus.com/record/display.uri?eid=2-s2.0-84873386122&origin=inward,
"University industry collaboration in the development of PLC training material for use in the design and development of quarry plant",https://www.scopus.com/record/display.uri?eid=2-s2.0-84859254306&origin=inward,
"The knoo research consortium: Work package 3 - An integrated approach to waste immobilisation and management",https://doi.org/10.1115/ICEM2009-16375,
"Research reactor spent nuclear fuel shipment from the Czech Republic to the Russian federation",https://doi.org/10.1115/ICEM2009-16195,
"4th IFAC Workshop on Discrete-Event System Design, DESDes'09 - Proceedings",https://www.scopus.com/record/display.uri?eid=2-s2.0-79960964659&origin=inward,
"Industrial risk prevention by robust filter for manufacturing control system",https://doi.org/10.3182/20090630-4-ES-2003.0211,
"A suggestion of simulation framework for verifing PLC program &amp; application in automotive production line",https://doi.org/10.1063/1.3223922,
"A modular process simulator with PLC",https://www.scopus.com/record/display.uri?eid=2-s2.0-78149389144&origin=inward,
"A methodology to predicting total damping of axial compressor shrouded stator vanes",https://doi.org/10.1115/GT2009-60359,
"Characteristics of an underexpanded jet and its surface impingement for combustion burnthrough",https://doi.org/10.1115/GT2009-59167,
"Fully parametric high-fidelity CFD model for the design optimisation of the cyclic stagger pattern of a set of fan outlet guide vanes",https://doi.org/10.1115/GT2009-59416,
"Wellfield/powerplant coordinated control to minimize emissions",https://www.scopus.com/record/display.uri?eid=2-s2.0-77952664339&origin=inward,
"PLC based operation of three natural gas generator models - A learing aid for undergraduate students",https://doi.org/10.1109/ICPWS.2009.5442778,
"PLC with PIC16F648A microcontroller - part 14",https://www.scopus.com/record/display.uri?eid=2-s2.0-77952379217&origin=inward,
"Race against obsolescence how to avoid obsolescence of SCADA components on long term SCADA projects",https://www.scopus.com/record/display.uri?eid=2-s2.0-77952218039&origin=inward,
"Application of S7-400 and WinCC in dense phase system",https://doi.org/10.1109/IITAW.2009.120,
"Research on railway coach electric safety monitoring system",https://doi.org/10.1109/IITAW.2009.55,
"Automatic generation of VHDL code from traditional ladder diagrams applying a model-driven engineering approach",https://doi.org/10.1109/IECON.2009.5415234,
"Extending the verification coverage for PLC control programs: A functional safety approach",https://doi.org/10.1109/IECON.2009.5414713,
"WinCE-based embedded system for control of an industrial screw machine",https://doi.org/10.1109/IECON.2009.5415396,
"Design and application of a linux real time board for distributed power generation",https://doi.org/10.1109/IECON.2009.5414950,
"Virtual 3D controllable machine models for implementation of automations laboratories",https://doi.org/10.1109/FIE.2009.5350869,
"Data collection, simulation and design of a waste heat energy conversion system",https://doi.org/10.1109/EPEC.2009.5420816,
"Hands-on using on-line engineering: The trend to better solutions",https://doi.org/10.1109/ICELIE.2009.5413210,
"Implementation of real time three phase balanced voltage sag generator 1 kVA: Using microcontroller and PC control",https://www.scopus.com/record/display.uri?eid=2-s2.0-77951110809&origin=inward,
"An application of bag filter control system based on techniques of OPC and multibus",https://doi.org/10.1109/EMS.2009.20,
"SCADA/HMI development for a multi stage desalination plant",https://doi.org/10.1109/ComputationWorld.2009.114,
"Educational platform for process controlling via Internet",https://doi.org/10.1109/ICASTECH.2009.5409699,
"Mechatronic development of PLC software with virtual machine tools",https://doi.org/10.1109/ICCA.2009.5410362,
"Simulation of Li/MnO<inf>2</inf> coin cell automatic production line based on virtual reality technology",https://www.scopus.com/record/display.uri?eid=2-s2.0-77950152411&origin=inward,
"Automatic control of deep-hole chrome-plated system basing on WinCC",https://doi.org/10.1109/ISIE.2009.5213138,
"0.5MJ 18KV module of capacitive energy storage",https://doi.org/10.1109/PPC.2009.5386198,
"Oily water separators: Breaking up is hard to do",https://www.scopus.com/record/display.uri?eid=2-s2.0-77949909093&origin=inward,
"Estimating delays in networked control systems using colored petri nets and Markov chain models",https://doi.org/10.1109/ETFA.2009.5347011,
"Formal verification of UML-modeled machine controls",https://doi.org/10.1109/ETFA.2009.5347044,
"PLC control and Matlab/Simulink simulations. A translation approach",https://doi.org/10.1109/ETFA.2009.5347138,
"Methodology and tools for implementing IEC 61131-3 compliance tests",https://doi.org/10.1109/ETFA.2009.5347147,
"Virtual lab for programmable logic controllers",https://doi.org/10.1109/ETFA.2009.5347124,
"Study on communication method between PC and PLC based on VC++ and its application in warship simulation system",https://doi.org/10.1109/IFCSTA.2009.232,
"Benchmarking: Water and wastewater energy efficiency",https://www.scopus.com/record/display.uri?eid=2-s2.0-77949701228&origin=inward,
"The parallel communication application in cranes stride over a same rack",https://doi.org/10.1109/CAIDCD.2009.5375191,
"Design of performance testing system for train air conditioning",https://doi.org/10.1109/ICEET.2009.27,
"Automatic guided vehicle control by vision system",https://doi.org/10.1109/IEEM.2009.5373238,
"A scalable low-cost automated storage &amp; retrieval system",https://doi.org/10.1109/IWSSIP.2009.5367724,
"Design of ice-storage air conditioning control system based on PLC and touching screen",https://doi.org/10.1109/ICEET.2009.528,
"FPGA based micro-PLC design approach",https://doi.org/10.1109/ACT.2009.167,
"Application of communication and remote control in PLC based on ZigBee technology",https://doi.org/10.1109/CIS.2009.32,
"A batch dyeing machine's controller based on embedded system",https://doi.org/10.1109/AICI.2009.194,
"The online monitoring system in wet zinc metallurgy leaching process based on fieldbus",https://doi.org/10.1109/ISCID.2009.212,
"Design of traffic lights controlling system based on PLC and configuration technology",https://doi.org/10.1109/MINES.2009.176,
